Id,mean_exam_points
15011,55.57845404463702
15012,58.332670137919095
15013,52.827527751277856
15014,84.94100215967276
15015,54.771063967483954
15016,59.02078832661364
15017,53.46155403012677
15018,87.54223342720117
15019,56.102827529799114
15020,62.29302717766284
15021,74.06041608006703
15022,84.1564457769048
15023,63.856327420476404
15024,64.12321598407885
15025,53.575591864687304
15026,84.94100215967276
15027,70.20237132513188
15028,59.02981241140377
15029,58.99787845519818
15030,63.91950813216036
15031,64.30546981896497
15032,65.05179952327305
15033,52.450341917148364
15034,56.450562538143856
15035,64.11918092544592
15036,89.20996263463663
15037,48.40803717239494
15038,88.07201545624548
15039,90.40754336443452
15040,58.23623194384569
15041,58.58396695219043
15042,64.7040645149283
15043,69.0068992223352
15044,80.3940851425144
15045,59.65966773840951
15046,59.07661421811585
15047,62.00416311174748
15048,69.85463631678714
15049,80.29267775237057
15050,69.0068992223352
15051,52.827527751277856
15052,55.07461526397731
15053,59.55857425856933
15054,64.50288494862919
15055,64.12321598407885
15056,58.23623194384569
15057,61.17413880591341
15058,55.65368513131053
15059,63.856327420476404
15060,54.226481916127355
15061,59.37754741974851
15062,61.483558961262275
15063,56.00142013965527
15064,57.60526616502403
15065,61.98351884777799
15066,53.77733951763877
15067,81.29324446667268
15068,52.479792742933114
15069,61.15470748473908
15070,59.51946389435013
15071,59.00186259520064
15072,64.30546981896497
15073,64.08498930561898
15074,80.29267775237057
15075,52.479792742933114
15076,61.534376449289404
15077,59.558064790709864
15078,58.622193630650315
15079,59.90630926691407
15080,59.07661421811585
15081,61.167070708395904
15082,85.7571103301311
15083,69.48797557702937
15084,58.3285501047064
15085,81.70416018670139
15086,54.60615088067768
15087,59.90630926691407
15088,62.997934677324395
15089,54.11331074317409
15090,85.44760200024622
15091,89.20996263463663
15092,84.99845960175765
15093,55.485530984006004
15094,53.63877257637126
15095,70.55656740649466
15096,58.17305123216173
15097,52.24729501239411
15098,56.3810891042056
15099,64.87165431538816
15100,53.49685610176964
15101,56.0214199621578
15102,54.405286913485526
15103,54.78495587803585
15104,74.16182347021086
15105,53.20719671582818
15106,52.77351810175897
15107,65.50305054876284
15108,54.5742169244721
15109,53.77733951763877
15110,72.44204202379707
15111,58.58396695219043
15112,57.98081509636166
15113,84.94100215967276
15114,84.99845960175765
15115,52.61395575215185
15116,86.64518273004411
15117,58.6541275868559
15118,69.35898667669677
15119,81.12148911540947
15120,58.71792905936936
15121,74.47133180009574
15122,52.479792742933114
15123,52.679245090837036
15124,65.50305054876284
15125,60.75615498836721
15126,58.622193630650315
15127,59.627733782203926
15128,56.450562538143856
15129,64.86954568838694
15130,58.17305123216173
15131,84.94100215967276
15132,56.00142013965527
15133,55.07461526397731
15134,47.21270388607528
15135,61.59113876471755
15136,54.46846762516948
15137,54.81620263351422
15138,85.00629149835795
15139,58.58396695219043
15140,84.59326715132802
15141,84.1564457769048
15142,53.20719671582818
15143,58.71792905936936
15144,82.95395107454546
15145,63.67407358559028
15146,85.3540265067027
15147,59.48746104620351
15148,57.26156748943968
15149,53.575591864687304
15150,79.94494274402582
15151,57.41611923946209
15152,70.20883239814992
15153,81.70416018670139
15154,60.37406348651199
15155,56.39910208144995
15156,84.1564457769048
15157,80.74182015085914
15158,89.99451901740458
15159,56.746837089794695
15160,52.77351810175897
15161,51.51989103949904
15162,74.5095584785556
15163,46.364966791623374
15164,64.49884988999625
15165,59.405741244220714
15166,58.58396695219043
15167,52.83001088169869
15168,63.50859241213166
15169,54.726880255632565
15170,53.45469280654427
15171,55.454284228527634
15172,52.827527751277856
15173,87.54223342720117
15174,75.2558881828637
15175,59.627733782203926
15176,69.0068992223352
15177,56.00142013965527
15178,64.50288494862919
15179,77.4824487576166
15180,59.78154768198831
15181,71.20293803943399
15182,82.95395107454546
15183,53.46155403012677
15184,59.93660344469209
15185,85.79533700859096
15186,54.5742169244721
15187,54.81620263351422
15188,90.40754336443452
15189,74.123596791751
15190,49.327356457107314
15191,58.27445862230557
15192,58.99787845519818
15193,87.65899110921555
15194,58.99787845519818
15195,62.86399723301207
15196,64.86954568838694
15197,63.50859241213166
15198,63.91950813216036
15199,69.10830661247904
15200,46.01723178327863
15201,48.439971128600526
15202,69.01125166835203
15203,85.47085559094657
15204,85.34619461010239
15205,81.93940088065703
15206,50.461756475221236
15207,59.55857425856933
15208,48.40803717239494
15209,54.78495587803585
15210,59.84637767485258
15211,90.26022237674395
15212,54.405286913485526
15213,58.109304583891586
15214,58.622193630650315
15215,57.82531622381699
15216,52.89948431563695
15217,80.3940851425144
15218,55.18408831451388
15219,54.097065045434825
15220,84.94100215967276
15221,58.17305123216173
15222,50.45964784822001
15223,48.338563738456685
15224,61.10388999671195
15225,53.90471889079217
15226,69.0068992223352
15227,47.19377815466228
15228,55.07461526397731
15229,89.58963159918696
15230,85.3540265067027
15231,53.49685610176964
15232,68.56210926986346
15233,59.02078832661364
15234,58.65014344685344
15235,54.78495587803585
15236,61.59113876471755
15237,53.49685610176964
15238,52.827527751277856
15239,53.49685610176964
15240,55.00057704601509
15241,87.54223342720117
15242,56.00142013965527
15243,69.0388331785408
15244,61.9515848915724
15245,56.27008736677396
15246,59.0656640677141
15247,57.82531622381699
15248,84.1564457769048
15249,47.95889477390636
15250,64.30546981896497
15251,55.6028676432834
15252,51.79815261390553
15253,52.479792742933114
15254,64.08498930561898
15255,74.123596791751
15256,53.423327351666885
15257,69.0068992223352
15258,80.29267775237057
15259,59.58950710374404
15260,69.10830661247904
15261,89.64678400905984
15262,60.683600166989216
15263,58.61652166922552
15264,52.827527751277856
15265,63.957734810620224
15266,58.622193630650315
15267,53.986507584716
15268,53.55807448452692
15269,89.20996263463663
15270,74.06041608006703
15271,68.65916421399046
15272,56.913832481094936
15273,80.74182015085914
15274,74.09235003627262
15275,59.55857425856933
15276,64.86954568838694
15277,49.722446986436715
15278,86.40680337905098
15279,69.0068992223352
15280,84.1564457769048
15281,87.19449841885643
15282,52.551749307292205
15283,59.3057800620201
15284,59.0656640677141
15285,85.44760200024622
15286,49.94706018828326
15287,63.957734810620224
15288,59.44533303226443
15289,84.59326715132802
15290,84.59326715132802
15291,54.53599024601221
15292,69.28951324275853
15293,61.9515848915724
15294,64.2672431405051
15295,53.49685610176964
15296,62.7000232228817
15297,63.32633857724554
15298,54.43722086969111
15299,59.627733782203926
15300,82.1409815611246
15301,49.26417574542336
15302,89.64678400905984
15303,52.479792742933114
15304,69.7386556412471
15305,60.26324479751198
15306,51.79815261390553
15307,53.49685610176964
15308,58.08362359449692
15309,54.18825523766747
15310,48.40803717239494
15311,59.81977436044819
15312,71.57111760038309
15313,53.55807448452692
15314,54.492979707724416
15315,86.75453838739573
15316,52.85946170748344
15317,58.17305123216173
15318,70.89800969258513
15319,55.253024007937434
15320,52.89948431563695
15321,82.90174091649928
15322,68.30931507331422
15323,46.81410919011196
15324,55.771797654269974
15325,54.5742169244721
15326,58.27445862230557
15327,59.07661421811585
15328,64.7040645149283
15329,83.3016860828902
15330,70.41838165666603
15331,56.81559003456812
15332,64.30546981896497
15333,58.622193630650315
15334,63.856327420476404
15335,58.99787845519818
15336,56.450562538143856
15337,60.68293314900016
15338,58.70821906925673
15339,71.99563135101425
15340,86.3467613244045
15341,84.99845960175765
15342,73.71268107172229
15343,84.99845960175765
15344,50.45964784822001
15345,80.70359347239928
15346,86.54166671289906
15347,69.41781494236392
15348,47.103562427270944
15349,56.746837089794695
15350,69.01125166835203
15351,89.20996263463663
15352,63.50859241213166
15353,65.05390815027427
15354,89.20996263463663
15355,52.80611985883813
15356,48.12851900415373
15357,53.67737347273099
15358,87.19449841885643
15359,85.34619461010239
15360,58.17305123216173
15361,84.99845960175765
15362,74.06041608006703
15363,89.99451901740458
15364,83.01066670191335
15365,53.46155403012677
15366,78.28222389129806
15367,80.3940851425144
15368,59.48752993814455
15369,58.622193630650315
15370,89.99451901740458
15371,81.29324446667268
15372,85.34619461010239
15373,84.94100215967276
15374,70.00746593663732
15375,53.63877257637126
15376,59.92435131256776
15377,53.49685610176964
15378,56.00142013965527
15379,80.29267775237057
15380,87.54223342720117
15381,69.07007993401918
15382,87.54223342720117
15383,59.90630926691407
15384,60.98655333743455
15385,69.0068992223352
15386,59.139794929799805
15387,59.8141023990234
15388,58.27445862230557
15389,62.00416311174748
15390,60.27804573078253
15391,52.61606437915308
15392,56.450562538143856
15393,54.125074525983514
15394,52.450341917148364
15395,58.17305123216173
15396,48.40803717239494
15397,64.11918092544592
15398,80.83299521431354
15399,80.29267775237057
15400,60.14513227455254
15401,55.07461526397731
15402,63.52268677918488
15403,74.90815317451896
15404,63.88826137668197
15405,80.77375410706473
15406,58.622193630650315
15407,63.95806194566489
15408,49.675091465452056
15409,89.64678400905984
15410,62.352288214536955
15411,89.99451901740458
15412,55.600759016282176
15413,63.856327420476404
15414,55.3586036240519
15415,59.627733782203926
15416,80.29267775237057
15417,79.94494274402582
15418,85.7571103301311
15419,61.50244249308382
15420,55.32265525578139
15421,56.81001780147865
15422,54.81620263351422
15423,60.901913288189846
15424,64.30546981896497
15425,54.36617654926633
15426,52.827527751277856
15427,53.49685610176964
15428,70.61539567216181
15429,58.3285501047064
15430,47.95889477390636
15431,58.71792905936936
15432,52.26622074380711
15433,56.0137833633121
15434,80.29267775237057
15435,60.22790260906111
15436,53.860148726090095
15437,54.567924202217796
15438,60.57563761740585
15439,61.882111457634146
15440,52.827527751277856
15441,56.502811501283084
15442,63.856327420476404
15443,53.01241163163819
15444,64.51145082360344
15445,63.856327420476404
15446,69.0068992223352
15447,58.622193630650315
15448,69.35898667669677
15449,81.29324446667268
15450,84.1564457769048
15451,53.49380317076347
15452,64.7040645149283
15453,68.9098442782082
15454,54.728608323183884
15455,69.45604162082378
15456,75.2558881828637
15457,58.17305123216173
15458,86.40680337905098
15459,85.37812856630798
15460,54.62090808146476
15461,60.22790260906111
15462,68.9098442782082
15463,63.67407358559028
15464,82.48871656946935
15465,71.91885260872783
15466,57.41706636198435
15467,84.59326715132802
15468,62.548636416476306
15469,53.841222994677096
15470,54.057551905140784
15471,52.686208422972896
15472,54.771063967483954
15473,57.82531622381699
15474,59.90630926691407
15475,50.45964784822001
15476,57.641236453990004
15477,75.06098279436914
15478,56.450562538143856
15479,74.16182347021086
15480,58.39734925030421
15481,51.90428508845354
15482,80.74182015085914
15483,69.35898667669677
15484,51.9160440085558
15485,81.48814985516724
15486,52.61395575215185
15487,69.7386556412471
15488,74.5095584785556
15489,64.30546981896497
15490,52.664676623293445
15491,53.49685610176964
15492,58.17305123216173
15493,59.86713001075383
15494,54.77317259448518
15495,69.85463631678714
15496,54.125074525983514
15497,74.47133180009574
15498,64.2672431405051
15499,86.53681680408957
15500,68.65916421399046
15501,66.40480535635454
15502,51.51989103949904
15503,69.79748390691425
15504,69.0068992223352
15505,58.622193630650315
15506,89.39398981251061
15507,69.35898667669677
15508,54.405286913485526
15509,65.05179952327305
15510,54.21389412967872
15511,61.77321834720373
15512,61.91335821311252
15513,58.20498518836732
15514,69.0068992223352
15515,80.83299521431354
15516,53.969957594810445
15517,55.25513263493866
15518,81.48814985516724
15519,84.59326715132802
15520,51.07074864101046
15521,86.75453838739573
15522,48.0603021640502
15523,70.41838165666603
15524,59.90630926691407
15525,87.19449841885643
15526,48.12851900415373
15527,86.3467613244045
15528,63.50859241213166
15529,80.74182015085914
15530,47.451297435615686
15531,83.2538106946988
15532,70.20237132513188
15533,57.82531622381699
15534,53.49685610176964
15535,54.057551905140784
15536,54.405286913485526
15537,60.22790260906111
15538,55.515273332953065
15539,46.81410919011196
15540,57.06838423111735
15541,63.856327420476404
15542,53.149121093424895
15543,52.827527751277856
15544,81.08326243694961
15545,74.06041608006703
15546,61.80035394752652
15547,53.149121093424895
15548,59.52613083450428
15549,74.5095584785556
15550,89.99451901740458
15551,58.55272019671206
15552,54.771063967483954
15553,61.10178136971072
15554,48.0603021640502
15555,84.1564457769048
15556,85.79533700859096
15557,52.450341917148364
15558,90.40754336443452
15559,53.423327351666885
15560,56.00142013965527
15561,51.4184836493552
15562,54.125074525983514
15563,54.43722086969111
15564,85.3540265067027
15565,52.827527751277856
15566,58.58396695219043
15567,63.17350556289693
15568,69.45604162082378
15569,80.3940851425144
15570,67.1893617391225
15571,51.90428508845354
15572,46.01723178327863
15573,79.94494274402582
15574,58.622193630650315
15575,57.641236453990004
15576,52.827527751277856
15577,81.59166587231229
15578,52.79155139129454
15579,61.19982474263254
15580,63.073544380696305
15581,80.29267775237057
15582,65.61987963300673
15583,58.17305123216173
15584,53.20719671582818
15585,63.70600754179586
15586,49.15436687670301
15587,47.451297435615686
15588,88.07201545624548
15589,87.54223342720117
15590,50.81795444446123
15591,63.91950813216036
15592,60.2720863209125
15593,85.79533700859096
15594,58.17305123216173
15595,54.1570084821891
15596,81.70416018670139
15597,58.3285501047064
15598,59.02289695361487
15599,62.18413406723243
15600,49.26417574542336
15601,84.94100215967276
15602,58.99787845519818
15603,58.622193630650315
15604,49.26417574542336
15605,59.8141023990234
15606,46.77588251165207
15607,52.89948431563695
15608,58.3285501047064
15609,68.65916421399046
15610,70.17060571969006
15611,65.99388963632583
15612,54.97281162043542
15613,89.20996263463663
15614,61.15470748473908
15615,58.622193630650315
15616,57.95300117336877
15617,55.43948434002529
15618,86.3467613244045
15619,53.63877257637126
15620,55.51316470595184
15621,80.29267775237057
15622,56.27008736677396
15623,56.83023150269418
15624,58.963635916740756
15625,56.102827529799114
15626,55.25513263493866
15627,86.99291773838885
15628,54.405286913485526
15629,58.17305123216173
15630,56.913832481094936
15631,87.19449841885643
15632,80.74182015085914
15633,80.29267775237057
15634,80.29267775237057
15635,52.411882426744214
15636,58.70821906925673
15637,69.83571058537412
15638,84.59326715132802
15639,56.00142013965527
15640,75.2558881828637
15641,57.08620746831175
15642,59.02078832661364
15643,59.0656640677141
15644,60.22790260906111
15645,54.38087331483914
15646,54.95388588902242
15647,61.7711097202025
15648,58.58396695219043
15649,69.7386556412471
15650,59.48746104620351
15651,58.622193630650315
15652,63.50859241213166
15653,64.15514994028445
15654,49.26417574542336
15655,55.600759016282176
15656,54.125074525983514
15657,61.7711097202025
15658,53.986507584716
15659,70.10531638100487
15660,86.3467613244045
15661,60.57563761740585
15662,54.53599024601221
15663,84.53611474145514
15664,57.503858774880186
15665,64.30546981896497
15666,59.37754741974851
15667,59.51946389435013
15668,66.08255271121593
15669,60.14513227455254
15670,70.2044799521331
15671,60.49286728289728
15672,84.94100215967276
15673,54.05668116032237
15674,69.0068992223352
15675,58.27445862230557
15676,57.26156748943968
15677,53.11381902178203
15678,51.51989103949904
15679,80.74182015085914
15680,59.139794929799805
15681,59.150581903166646
15682,58.360484060911986
15683,81.70416018670139
15684,53.95526082923763
15685,56.58460019520692
15686,58.45703959223633
15687,52.29571297310613
15688,52.77351810175897
15689,84.94100215967276
15690,52.450341917148364
15691,85.99902631605976
15692,63.737254297274234
15693,84.59326715132802
15694,68.56210926986346
15695,91.80805524512755
15696,57.0665602356604
15697,53.52879005797522
15698,60.19029762698867
15699,56.3810891042056
15700,85.34619461010239
15701,48.0603021640502
15702,70.20237132513188
15703,61.14400509414573
15704,68.9098442782082
15705,58.699330877676836
15706,85.7571103301311
15707,57.60526616502403
15708,58.3285501047064
15709,54.27317307312002
15710,63.737254297274234
15711,59.90630926691407
15712,60.57563761740585
15713,69.85674494378836
15714,50.45964784822001
15715,60.98655333743455
15716,69.45604162082378
15717,80.70359347239928
15718,84.59326715132802
15719,52.827527751277856
15720,53.575591864687304
15721,80.83299521431354
15722,64.30546981896497
15723,69.07007993401918
15724,60.57563761740585
15725,69.0068992223352
15726,84.99845960175765
15727,84.59326715132802
15728,74.16182347021086
15729,56.450562538143856
15730,53.49685610176964
15731,84.1564457769048
15732,57.26156748943968
15733,59.00186259520064
15734,70.26766066381707
15735,68.9098442782082
15736,61.18223177260561
15737,82.802559669209
15738,59.81977436044819
15739,70.77045143486555
15740,80.74182015085914
15741,58.17305123216173
15742,84.94100215967276
15743,58.622193630650315
15744,59.716695782048795
15745,63.957734810620224
15746,63.771445917101175
15747,57.98081509636166
15748,55.51316470595184
15749,55.600759016282176
15750,61.71007647596267
15751,74.06041608006703
15752,54.34670182322277
15753,57.19689224245192
15754,53.60752582089289
15755,58.622193630650315
15756,59.96948997859803
15757,58.622193630650315
15758,58.58396695219043
15759,56.39910208144995
15760,84.1564457769048
15761,82.14309018812583
15762,54.097065045434825
15763,85.34619461010239
15764,56.746837089794695
15765,75.32117752154889
15766,57.26156748943968
15767,48.40803717239494
15768,54.226481916127355
15769,87.3112561008708
15770,52.61395575215185
15771,58.17305123216173
15772,53.90471889079217
15773,75.09291675057473
15774,63.856327420476404
15775,59.21052533992093
15776,61.60384988322766
15777,52.77351810175897
15778,52.479792742933114
15779,71.20293803943399
15780,55.18788194935557
15781,63.957734810620224
15782,56.450562538143856
15783,84.53611474145514
15784,80.3940851425144
15785,61.10178136971072
15786,59.55857425856933
15787,65.05390815027427
15788,81.48814985516724
15789,61.86353465921047
15790,87.19449841885643
15791,54.771063967483954
15792,70.77045143486555
15793,59.17859138371534
15794,59.21052533992093
15795,56.27008736677396
15796,68.9098442782082
15797,51.89956000404937
15798,54.405286913485526
15799,63.3223035186126
15800,64.30546981896497
15801,58.622193630650315
15802,52.479792742933114
15803,89.20996263463663
15804,84.99845960175765
15805,85.7571103301311
15806,58.70821906925673
15807,52.89948431563695
15808,69.0068992223352
15809,74.06041608006703
15810,53.27915328018727
15811,56.00142013965527
15812,70.20237132513188
15813,55.6028676432834
15814,56.06460085133923
15815,80.29267775237057
15816,63.856327420476404
15817,64.11918092544592
15818,46.77588251165207
15819,69.45604162082378
15820,54.02510848107573
15821,58.17305123216173
15822,81.49025848216846
15823,62.76258984286823
15824,85.82727096479655
15825,74.47133180009574
15826,52.83001088169869
15827,54.125074525983514
15828,54.60615088067768
15829,54.60615088067768
15830,58.622193630650315
15831,54.728608323183884
15832,48.338563738456685
15833,54.771063967483954
15834,57.19689224245192
15835,87.3112561008708
15836,58.17305123216173
15837,58.622193630650315
15838,70.65362235062167
15839,69.32075999823691
15840,54.60615088067768
15841,62.997934677324395
15842,69.41781494236392
15843,64.90358827159375
15844,53.77733951763877
15845,62.90554857875932
15846,54.78495587803585
15847,74.06041608006703
15848,86.95469105992899
15849,52.450341917148364
15850,81.35642517835664
15851,54.42332895913921
15852,54.771063967483954
15853,50.45964784822001
15854,49.556291934236484
15855,63.50859241213166
15856,65.05179952327305
15857,63.91950813216036
15858,59.0656640677141
15859,73.22659840656502
15860,46.81410919011196
15861,82.802559669209
15862,84.1564457769048
15863,54.21389412967872
15864,59.139794929799805
15865,54.53599024601221
15866,81.1404148468225
15867,60.57563761740585
15868,49.675091465452056
15869,89.20996263463663
15870,58.3285501047064
15871,81.1404148468225
15872,85.79533700859096
15873,60.57563761740585
15874,58.622193630650315
15875,74.5095584785556
15876,60.834324554336604
15877,54.5742169244721
15878,57.60526616502403
15879,55.485530984006004
15880,69.35898667669677
15881,63.67003852695734
15882,53.986507584716
15883,57.82531622381699
15884,69.45604162082378
15885,60.14513227455254
15886,85.88651207204536
15887,63.584645947925466
15888,47.95889477390636
15889,57.641236453990004
15890,66.29692061410465
15891,57.32474820112363
15892,53.67737347273099
15893,70.10531638100487
15894,85.88651207204536
15895,61.15470748473908
15896,85.3540265067027
15897,54.125074525983514
15898,80.3940851425144
15899,55.454284228527634
15900,58.99787845519818
15901,49.675091465452056
15902,61.9515848915724
15903,85.34619461010239
15904,84.94100215967276
15905,54.226481916127355
15906,55.65368513131053
15907,81.70416018670139
15908,48.0603021640502
15909,54.14193756531963
15910,59.55857425856933
15911,47.61115976556162
15912,54.60615088067768
15913,62.352288214536955
15914,56.130612447556
15915,52.551749307292205
15916,54.14193756531963
15917,66.37355860087617
15918,87.37258670293919
15919,58.3285501047064
15920,58.17305123216173
15921,53.92486956344708
15922,52.89948431563695
15923,52.01486737338553
15924,54.771063967483954
15925,59.97510841251188
15926,58.58396695219043
15927,55.07461526397731
15928,82.48871656946935
15929,56.03335409586086
15930,64.87165431538816
15931,54.53599024601221
15932,61.91335821311252
15933,63.77548097573411
15934,54.31769260315519
15935,59.150581903166646
15936,53.149121093424895
15937,56.00142013965527
15938,60.19545918499606
15939,56.00142013965527
15940,55.07461526397731
15941,52.91573001337621
15942,52.479792742933114
15943,46.01723178327863
15944,62.825770554552186
15945,63.50859241213166
15946,59.07661421811585
15947,84.94100215967276
15948,85.74623211951052
15949,54.1570084821891
15950,85.7571103301311
15951,80.74182015085914
15952,58.17305123216173
15953,84.1564457769048
15954,58.23623194384569
15955,82.05622996490091
15956,82.1409815611246
15957,55.18408831451388
15958,59.279998773859184
15959,85.79533700859096
15960,59.90630926691407
15961,54.46846762516948
15962,63.91950813216036
15963,55.51316470595184
15964,84.59326715132802
15965,63.67407358559028
15966,85.79533700859096
15967,61.452618939181775
15968,54.125074525983514
15969,74.06041608006703
15970,79.94494274402582
15971,84.1564457769048
15972,60.22790260906111
15973,69.38656818688554
15974,56.58460019520692
15975,89.99451901740458
15976,72.87886339822028
15977,54.311399751579906
15978,63.32633857724554
15979,59.627733782203926
15980,60.22790260906111
15981,71.20293803943399
15982,90.6785637038191
15983,75.06838332499966
15984,90.05980835608977
15985,81.70416018670139
15986,50.45964784822001
15987,89.58963159918696
15988,69.45604162082378
15989,85.44760200024622
15990,73.71268107172229
15991,86.75767704443321
15992,69.0068992223352
15993,64.11918092544592
15994,46.81410919011196
15995,76.25645489716581
15996,52.24729501239411
15997,80.74182015085914
15998,54.83635330616914
15999,75.32117752154889
16000,61.565623204767775
16001,63.21173224135681
16002,53.11381902178203
16003,46.364966791623374
16004,55.32265525578139
16005,74.5095584785556
16006,53.49685610176964
16007,47.66395491156509
16008,69.0388331785408
16009,80.74182015085914
16010,53.01241163163819
16011,69.0068992223352
16012,57.19900086945315
16013,69.41781494236392
16014,74.60073354201
16015,58.622193630650315
16016,54.405286913485526
16017,56.41233585968397
16018,64.0537425501406
16019,52.89948431563695
16020,80.29267775237057
16021,56.746837089794695
16022,85.34619461010239
16023,74.44008504461736
16024,87.19449841885643
16025,58.17305123216173
16026,59.07661421811585
16027,48.0603021640502
16028,65.64615462798109
16029,63.856327420476404
16030,54.405286913485526
16031,54.81620263351422
16032,52.827527751277856
16033,69.45604162082378
16034,69.32075999823691
16035,63.67407358559028
16036,49.675091465452056
16037,53.67737347273099
16038,64.64691210505542
16039,80.29267775237057
16040,64.2672431405051
16041,56.00142013965527
16042,80.77375410706473
16043,81.1404148468225
16044,52.450341917148364
16045,68.56210926986346
16046,84.59326715132802
16047,59.84772417665132
16048,83.85840379636528
16049,87.54223342720117
16050,80.29267775237057
16051,59.77362692522037
16052,70.30588734227693
16053,84.53611474145514
16054,83.43422648184195
16055,54.726880255632565
16056,57.672483209468375
16057,86.66843632074446
16058,64.12321598407885
16059,85.44760200024622
16060,84.94100215967276
16061,69.10830661247904
16062,49.156475503704236
16063,61.60384988322766
16064,60.556047994581235
16065,85.72586357465272
16066,54.057551905140784
16067,59.627733782203926
16068,70.10531638100487
16069,60.33737565959768
16070,63.17350556289693
16071,54.42332895913921
16072,60.354777377062206
16073,87.54223342720117
16074,86.1750059731413
16075,53.22785685634256
16076,49.675091465452056
16077,60.57563761740585
16078,57.95300117336877
16079,84.1564457769048
16080,49.675091465452056
16081,58.99787845519818
16082,87.19449841885643
16083,53.392080596188514
16084,54.125074525983514
16085,58.17305123216173
16086,53.29807901160027
16087,56.58460019520692
16088,64.0537425501406
16089,73.71268107172229
16090,49.26417574542336
16091,84.30225279719231
16092,60.75404636136598
16093,63.856327420476404
16094,58.3285501047064
16095,65.0258066861341
16096,84.1564457769048
16097,64.2672431405051
16098,60.316272409242416
16099,59.17859138371534
16100,74.16182347021086
16101,54.5742169244721
16102,53.8734721353138
16103,55.07461526397731
16104,59.55857425856933
16105,54.31769260315519
16106,59.2417720953993
16107,92.77779730563255
16108,89.58963159918696
16109,63.67407358559028
16110,57.36297487958352
16111,57.82531622381699
16112,66.86533575099601
16113,70.10742500800609
16114,61.836399058887686
16115,59.02289695361487
16116,69.0068992223352
16117,54.5742169244721
16118,58.22831118707775
16119,61.42337471185776
16120,69.35898667669677
16121,61.50244249308382
16122,54.405286913485526
16123,82.08382915125172
16124,80.6723467169209
16125,56.84915723410718
16126,58.17305123216173
16127,74.5095584785556
16128,60.98655333743455
16129,69.35898667669677
16130,64.97306170553199
16131,59.55857425856933
16132,58.17305123216173
16133,70.20237132513188
16134,59.58950710374404
16135,62.15288731175406
16136,59.150581903166646
16137,58.55272019671206
16138,62.915317597433685
16139,80.70359347239928
16140,52.479792742933114
16141,60.8253145120018
16142,59.17859138371534
16143,51.4184836493552
16144,69.41781494236392
16145,55.07410579611784
16146,49.27330458794813
16147,60.57563761740585
16148,70.5183407280348
16149,69.35898667669677
16150,74.5095584785556
16151,89.20996263463663
16152,63.67003852695734
16153,59.55857425856933
16154,58.20498518836732
16155,85.44760200024622
16156,53.77733951763877
16157,59.48752993814455
16158,89.80701415954054
16159,47.61115976556162
16160,58.27445862230557
16161,64.30546981896497
16162,60.57563761740585
16163,74.44008504461736
16164,79.11103525433697
16165,84.94100215967276
16166,75.25799680986492
16167,64.23599638502671
16168,57.82531622381699
16169,84.74566540520841
16170,52.36260238173027
16171,54.097065045434825
16172,69.41781494236392
16173,54.226481916127355
16174,56.746837089794695
16175,84.94100215967276
16176,80.29267775237057
16177,56.00142013965527
16178,80.29267775237057
16179,56.3810891042056
16180,56.68311171380388
16181,86.75767704443321
16182,72.90260120307504
16183,74.5095584785556
16184,58.17305123216173
16185,53.63877257637126
16186,84.1564457769048
16187,89.20996263463663
16188,69.85674494378836
16189,86.13677929468143
16190,69.01125166835203
16191,63.32633857724554
16192,57.58449718081573
16193,83.3016860828902
16194,81.70416018670139
16195,55.07461526397731
16196,55.485530984006004
16197,54.726880255632565
16198,69.01125166835203
16199,84.94100215967276
16200,68.65916421399046
16201,57.19900086945315
16202,85.3540265067027
16203,68.7584574718028
16204,73.6552236296374
16205,54.226481916127355
16206,59.279998773859184
16207,82.31906984520737
16208,59.0128675698457
16209,68.65916421399046
16210,57.26156748943968
16211,63.50859241213166
16212,64.11918092544592
16213,52.83001088169869
16214,64.7040645149283
16215,65.64615462798109
16216,58.17305123216173
16217,54.16313152125525
16218,86.3467613244045
16219,86.40994203608847
16220,52.479792742933114
16221,89.76879400195406
16222,63.957734810620224
16223,48.0603021640502
16224,56.83023150269418
16225,63.957734810620224
16226,74.5095584785556
16227,53.77733951763877
16228,57.352471968474795
16229,54.78495587803585
16230,52.479792742933114
16231,52.36260238173027
16232,51.92544906759823
16233,63.91950813216036
16234,51.867626047843785
16235,51.4184836493552
16236,63.77548097573411
16237,52.89948431563695
16238,46.466374181767215
16239,72.87066724686944
16240,53.717163398261214
16241,54.65913475992465
16242,48.0603021640502
16243,73.71268107172229
16244,59.52613083450428
16245,69.65973092829257
16246,58.3285501047064
16247,58.622193630650315
16248,80.74182015085914
16249,70.20237132513188
16250,70.77045143486555
16251,54.81620263351422
16252,49.26417574542336
16253,71.61596238646392
16254,54.771063967483954
16255,57.352471968474795
16256,63.32633857724554
16257,64.30546981896497
16258,80.29267775237057
16259,64.30546981896497
16260,80.29267775237057
16261,58.622193630650315
16262,86.25541197371453
16263,84.1564457769048
16264,57.26156748943968
16265,85.7571103301311
16266,52.10260690880362
16267,71.20293803943399
16268,69.48797557702937
16269,80.6723467169209
16270,54.31769260315519
16271,58.72887920977111
16272,80.29267775237057
16273,57.98081509636166
16274,54.405286913485526
16275,47.103562427270944
16276,57.726745673725745
16277,84.94100215967276
16278,56.805842978451636
16279,60.00740274675425
16280,80.70359347239928
16281,48.40803717239494
16282,64.7040645149283
